/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16865	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16865/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16851	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16851/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16883	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16883/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16832	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16832/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16898	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16898/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16834	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16834/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16855	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16855/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16857	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16857/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16942	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16942/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16899	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16899/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16849	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16849/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16853	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16853/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16944	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16944/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16844	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16844/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16848	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16848/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16852	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16852/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16856	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16856/Combined_001-002.jpg
